order_item_id,order_id,product_id,quantity,unit_price,total_price,discount_amount,created_at,updated_at
10001,1001,101,1,129.99,129.99,0.00,2023-01-15 14:23:15,2023-01-15 14:23:15
10002,1002,104,1,149.99,149.99,0.00,2023-01-16 09:45:33,2023-01-16 09:45:33
10003,1003,103,1,89.99,89.99,0.00,2023-01-17 16:22:45,2023-01-17 16:22:45
10004,1004,108,1,159.99,159.99,0.00,2023-01-18 11:34:21,2023-01-18 11:34:21
10005,1005,105,1,39.99,39.99,0.00,2023-01-19 14:56:32,2023-01-19 14:56:32
10006,1006,102,1,199.99,199.99,20.00,2023-01-20 10:34:22,2023-01-20 10:34:22
10007,1007,107,1,69.99,69.99,0.00,2023-01-21 15:23:45,2023-01-21 15:23:45
10008,1008,106,1,79.99,79.99,0.00,2023-01-22 09:12:33,2023-01-22 09:12:33
10009,1009,110,1,49.99,49.99,0.00,2023-01-23 16:45:12,2023-01-23 16:45:12
10010,1010,109,1,19.99,19.99,0.00,2023-01-24 13:23:45,2023-01-24 13:23:45
